3-1-01-030,0,903000,BT   N-372 VDE_KILPATRICK_AYSEN_2022,2,0,1,,,,,,0,V-E-2222,1,E2-02-03,,0,,,0,28/11/2021,,,0,,0,0,0,0,0,0,0,0,0,0,S
1-1-02-016,903000,0,BT   N-373 VDE_KILPATRICK_AYSEN_2022,2,1,0,,,,,,0,,0,,,0,23017883,BT ,373,28/11/2021,28/11/2021,BT ,373,,0,903000,0,0,0,0,0,0,0,903000,S
3-1-01-030,0,903000,BT   N-373 VDE_KILPATRICK_AYSEN_2022,2,0,1,,,,,,0,V-E-2222,1,E2-02-03,,0,,,0,28/11/2021,,,0,,0,0,0,0,0,0,0,0,0,0,S
1-1-02-016,903000,0,BT   N-374 VDE_KILPATRICK_AYSEN_2022,2,1,0,,,,,,0,,0,,,0,21544674,BT ,374,28/11/2021,28/11/2021,BT ,374,,0,903000,0,0,0,0,0,0,0,903000,S
3-1-01-030,0,903000,BT   N-374 VDE_KILPATRICK_AYSEN_2022,2,0,1,,,,,,0,V-E-2222,1,E2-02-03,,0,,,0,28/11/2021,,,0,,0,0,0,0,0,0,0,0,0,0,S
1-1-02-016,903000,0,BT   N-375 VDE_KILPATRICK_AYSEN_2022,2,1,0,,,,,,0,,0,,,0,21593430,BT ,375,28/11/2021,28/11/2021,BT ,375,,0,903000,0,0,0,0,0,0,0,903000,S
3-1-01-030,0,903000,BT   N-375 VDE_KILPATRICK_AYSEN_2022,2,0,1,,,,,,0,V-E-2222,1,E2-02-03,,0,,,0,28/11/2021,,,0,,0,0,0,0,0,0,0,0,0,0,S
1-1-02-016,875910,0,BT   N-376 VDE_KILPATRICK_AYSEN_2022,2,1,0,,,,,,0,,0,,,0,21182756,BT ,376,28/11/2021,28/11/2021,BT ,376,,0,875910,0,0,0,0,0,0,0,875910,S
3-1-01-030,0,875910,BT   N-376 VDE_KILPATRICK_AYSEN_2022,2,0,1,,,,,,0,V-E-2222,1,E2-02-03,,0,,,0,28/11/2021,,,0,,0,0,0,0,0,0,0,0,0,0,S
1-1-02-016,903000,0,BT   N-377 VDE_KILPATRICK_AYSEN_2022,2,1,0,,,,,,0,,0,,,0,21648359,BT ,377,28/11/2021,28/11/2021,BT ,377,,0,903000,0,0,0,0,0,0,0,903000,S
3-1-01-030,0,903000,BT   N-377 VDE_KILPATRICK_AYSEN_2022,2,0,1,,,,,,0,V-E-2222,1,E2-02-03,,0,,,0,28/11/2021,,,0,,0,0,0,0,0,0,0,0,0,0,S
1-1-02-016,903000,0,BT   N-378 VDE_KILPATRICK_AYSEN_2022,2,1,0,,,,,,0,,0,,,0,21682204,BT ,378,28/11/2021,28/11/2021,BT ,378,,0,903000,0,0,0,0,0,0,0,903000,S
3-1-01-030,0,903000,BT   N-378 VDE_KILPATRICK_AYSEN_2022,2,0,1,,,,,,0,V-E-2222,1,E2-02-03,,0,,,0,28/11/2021,,,0,,0,0,0,0,0,0,0,0,0,0,S
1-1-02-016,903000,0,BT   N-379 VDE_KILPATRICK_AYSEN_2022,2,1,0,,,,,,0,,0,,,0,21471362,BT ,379,28/11/2021,28/11/2021,BT ,379,,0,903000,0,0,0,0,0,0,0,903000,S
3-1-01-030,0,903000,BT   N-379 VDE_KILPATRICK_AYSEN_2022,2,0,1,,,,,,0,V-E-2222,1,E2-02-03,,0,,,0,28/11/2021,,,0,,0,0,0,0,0,0,0,0,0,0,S
1-1-02-016,875910,0,BT   N-380 VDE_KILPATRICK_AYSEN_2022,2,1,0,,,,,,0,,0,,,0,21527843,BT ,380,28/11/2021,28/11/2021,BT ,380,,0,875910,0,0,0,0,0,0,0,875910,S
3-1-01-030,0,875910,BT   N-380 VDE_KILPATRICK_AYSEN_2022,2,0,1,,,,,,0,V-E-2222,1,E2-02-03,,0,,,0,28/11/2021,,,0,,0,0,0,0,0,0,0,0,0,0,S
1-1-02-016,903000,0,BT   N-381 VDE_KILPATRICK_AYSEN_2022,2,1,0,,,,,,0,,0,,,0,21800238,BT ,381,28/11/2021,28/11/2021,BT ,381,,0,903000,0,0,0,0,0,0,0,903000,S
3-1-01-030,0,903000,BT   N-381 VDE_KILPATRICK_AYSEN_2022,2,0,1,,,,,,0,V-E-2222,1,E2-02-03,,0,,,0,28/11/2021,,,0,,0,0,0,0,0,0,0,0,0,0,S
1-1-02-016,67200,0,BT   N-382 CEAL- HUELEN CDD CAMP 2021,2,1,0,,,,,,0,,0,,,0,22881999,BT ,382,28/11/2021,28/11/2021,BT ,382,,0,67200,0,0,0,0,0,0,0,67200,S
3-1-01-030,0,67200,BT   N-382 CEAL- HUELEN CDD CAMP 2021,2,0,1,,,,,,0,V-E-2218,1,E2-02-03,,0,,,0,28/11/2021,,,0,,0,0,0,0,0,0,0,0,0,0,S
1-1-02-016,67200,0,BT   N-383 CEAL- HUELEN CDD CAMP 2021,2,1,0,,,,,,0,,0,,,0,22740935,BT ,383,28/11/2021,28/11/2021,BT ,383,,0,67200,0,0,0,0,0,0,0,67200,S
3-1-01-030,0,67200,BT   N-383 CEAL- HUELEN CDD CAMP 2021,2,0,1,,,,,,0,V-E-2218,1,E2-02-03,,0,,,0,28/11/2021,,,0,,0,0,0,0,0,0,0,0,0,0,S
1-1-02-016,67200,0,BT   N-384 CEAL- HUELEN CDD CAMP 2021,2,1,0,,,,,,0,,0,,,0,22856164,BT ,384,28/11/2021,28/11/2021,BT ,384,,0,67200,0,0,0,0,0,0,0,67200,S
3-1-01-030,0,67200,BT   N-384 CEAL- HUELEN CDD CAMP 2021,2,0,1,,,,,,0,V-E-2218,1,E2-02-03,,0,,,0,28/11/2021,,,0,,0,0,0,0,0,0,0,0,0,0,S
1-1-02-016,67700,0,BT   N-385 CEAL- HUELEN CDD CAMP 2021,2,1,0,,,,,,0,,0,,,0,22848874,BT ,385,28/11/2021,28/11/2021,BT ,385,,0,67700,0,0,0,0,0,0,0,67700,S
3-1-01-030,0,67700,BT   N-385 CEAL- HUELEN CDD CAMP 2021,2,0,1,,,,,,0,V-E-2218,1,E2-02-03,,0,,,0,28/11/2021,,,0,,0,0,0,0,0,0,0,0,0,0,S
1-1-02-016,67200,0,BT   N-386 CEAL- HUELEN CDD CAMP 2021,2,1,0,,,,,,0,,0,,,0,22880407,BT ,386,28/11/2021,28/11/2021,BT ,386,,0,67200,0,0,0,0,0,0,0,67200,S
3-1-01-030,0,67200,BT   N-386 CEAL- HUELEN CDD CAMP 2021,2,0,1,,,,,,0,V-E-2218,1,E2-02-03,,0,,,0,28/11/2021,,,0,,0,0,0,0,0,0,0,0,0,0,S
1-1-02-016,67200,0,BT   N-387 CEAL- HUELEN CDD CAMP 2021,2,1,0,,,,,,0,,0,,,0,22742434,BT ,387,28/11/2021,28/11/2021,BT ,387,,0,67200,0,0,0,0,0,0,0,67200,S
3-1-01-030,0,67200,BT   N-387 CEAL- HUELEN CDD CAMP 2021,2,0,1,,,,,,0,V-E-2218,1,E2-02-03,,0,,,0,28/11/2021,,,0,,0,0,0,0,0,0,0,0,0,0,S
1-1-02-016,67200,0,BT   N-389 CEAL- HUELEN CDD CAMP 2021,2,1,0,,,,,,0,,0,,,0,22600419,BT ,389,28/11/2021,28/11/2021,BT ,389,,0,67200,0,0,0,0,0,0,0,67200,S
3-1-01-030,0,67200,BT   N-389 CEAL- HUELEN CDD CAMP 2021,2,0,1,,,,,,0,V-E-2218,1,E2-02-03,,0,,,0,28/11/2021,,,0,,0,0,0,0,0,0,0,0,0,0,S
1-1-02-016,67200,0,BT   N-390 CEAL- HUELEN CDD CAMP 2021,2,1,0,,,,,,0,,0,,,0,22902593,BT ,390,28/11/2021,28/11/2021,BT ,390,,0,67200,0,0,0,0,0,0,0,67200,S
3-1-01-030,0,67200,BT   N-390 CEAL- HUELEN CDD CAMP 2021,2,0,1,,,,,,0,V-E-2218,1,E2-02-03,,0,,,0,28/11/2021,,,0,,0,0,0,0,0,0,0,0,0,0,S
1-1-02-016,67200,0,BT   N-391 CEAL- HUELEN CDD CAMP 2021,2,1,0,,,,,,0,,0,,,0,22768369,BT ,391,28/11/2021,28/11/2021,BT ,391,,0,67200,0,0,0,0,0,0,0,67200,S
3-1-01-030,0,67200,BT   N-391 CEAL- HUELEN CDD CAMP 2021,2,0,1,,,,,,0,V-E-2218,1,E2-02-03,,0,,,0,28/11/2021,,,0,,0,0,0,0,0,0,0,0,0,0,S
1-1-02-016,67200,0,BT   N-392 CEAL- HUELEN CDD CAMP 2021,2,1,0,,,,,,0,,0,,,0,22707919,BT ,392,28/11/2021,28/11/2021,BT ,392,,0,67200,0,0,0,0,0,0,0,67200,S
3-1-01-030,0,67200,BT   N-392 CEAL- HUELEN CDD CAMP 2021,2,0,1,,,,,,0,V-E-2218,1,E2-02-03,,0,,,0,28/11/2021,,,0,,0,0,0,0,0,0,0,0,0,0,S
1-1-02-016,67200,0,BT   N-393 CEAL- HUELEN CDD CAMP 2021,2,1,0,,,,,,0,,0,,,0,22638804,BT ,393,28/11/2021,28/11/2021,BT ,393,,0,67200,0,0,0,0,0,0,0,67200,S
3-1-01-030,0,67200,BT   N-393 CEAL- HUELEN CDD CAMP 2021,2,0,1,,,,,,0,V-E-2218,1,E2-02-03,,0,,,0,28/11/2021,,,0,,0,0,0,0,0,0,0,0,0,0,S
1-1-02-016,67200,0,BT   N-394 CEAL- HUELEN CDD CAMP 2021,2,1,0,,,,,,0,,0,,,0,22735987,BT ,394,28/11/2021,28/11/2021,BT ,394,,0,67200,0,0,0,0,0,0,0,67200,S
3-1-01-030,0,67200,BT   N-394 CEAL- HUELEN CDD CAMP 2021,2,0,1,,,,,,0,V-E-2218,1,E2-02-03,,0,,,0,28/11/2021,,,0,,0,0,0,0,0,0,0,0,0,0,S
1-1-02-016,67200,0,BT   N-395 CEAL- HUELEN CDD CAMP 2021,2,1,0,,,,,,0,,0,,,0,22748606,BT ,395,28/11/2021,28/11/2021,BT ,395,,0,67200,0,0,0,0,0,0,0,67200,S
3-1-01-030,0,67200,BT   N-395 CEAL- HUELEN CDD CAMP 2021,2,0,1,,,,,,0,V-E-2218,1,E2-02-03,,0,,,0,28/11/2021,,,0,,0,0,0,0,0,0,0,0,0,0,S
1-1-02-016,67200,0,BT   N-396 CEAL- HUELEN CDD CAMP 2021,2,1,0,,,,,,0,,0,,,0,22828730,BT ,396,28/11/2021,28/11/2021,BT ,396,,0,67200,0,0,0,0,0,0,0,67200,S
3-1-01-030,0,67200,BT   N-396 CEAL- HUELEN CDD CAMP 2021,2,0,1,,,,,,0,V-E-2218,1,E2-02-03,,0,,,0,28/11/2021,,,0,,0,0,0,0,0,0,0,0,0,0,S
1-1-02-016,67200,0,BT   N-397 CEAL- HUELEN CDD CAMP 2021,2,1,0,,,,,,0,,0,,,0,22849978,BT ,397,28/11/2021,28/11/2021,BT ,397,,0,67200,0,0,0,0,0,0,0,67200,S
3-1-01-030,0,67200,BT   N-397 CEAL- HUELEN CDD CAMP 2021,2,0,1,,,,,,0,V-E-2218,1,E2-02-03,,0,,,0,28/11/2021,,,0,,0,0,0,0,0,0,0,0,0,0,S
1-1-02-016,67200,0,BT   N-398 CEAL- HUELEN CDD CAMP 2021,2,1,0,,,,,,0,,0,,,0,22945466,BT ,398,28/11/2021,28/11/2021,BT ,398,,0,67200,0,0,0,0,0,0,0,67200,S
3-1-01-030,0,67200,BT   N-398 CEAL- HUELEN CDD CAMP 2021,2,0,1,,,,,,0,V-E-2218,1,E2-02-03,,0,,,0,28/11/2021,,,0,,0,0,0,0,0,0,0,0,0,0,S
1-1-02-016,67200,0,BT   N-399 CEAL- HUELEN CDD CAMP 2021,2,1,0,,,,,,0,,0,,,0,22675877,BT ,399,28/11/2021,28/11/2021,BT ,399,,0,67200,0,0,0,0,0,0,0,67200,S
3-1-01-030,0,67200,BT   N-399 CEAL- HUELEN CDD CAMP 2021,2,0,1,,,,,,0,V-E-2218,1,E2-02-03,,0,,,0,28/11/2021,,,0,,0,0,0,0,0,0,0,0,0,0,S
1-1-02-016,67200,0,BT   N-400 CEAL- HUELEN CDD CAMP 2021,2,1,0,,,,,,0,,0,,,0,22794434,BT ,400,28/11/2021,28/11/2021,BT ,400,,0,67200,0,0,0,0,0,0,0,67200,S
3-1-01-030,0,67200,BT   N-400 CEAL- HUELEN CDD CAMP 2021,2,0,1,,,,,,0,V-E-2218,1,E2-02-03,,0,,,0,28/11/2021,,,0,,0,0,0,0,0,0,0,0,0,0,S
1-1-02-016,67200,0,BT   N-401 CEAL- HUELEN CDD CAMP 2021,2,1,0,,,,,,0,,0,,,0,22666142,BT ,401,28/11/2021,28/11/2021,BT ,401,,0,67200,0,0,0,0,0,0,0,67200,S
3-1-01-030,0,67200,BT   N-401 CEAL- HUELEN CDD CAMP 2021,2,0,1,,,,,,0,V-E-2218,1,E2-02-03,,0,,,0,28/11/2021,,,0,,0,0,0,0,0,0,0,0,0,0,S
1-1-02-016,67200,0,BT   N-402 CEAL- HUELEN CDD CAMP 2021,2,1,0,,,,,,0,,0,,,0,22785141,BT ,402,28/11/2021,28/11/2021,BT ,402,,0,67200,0,0,0,0,0,0,0,67200,S
3-1-01-030,0,67200,BT   N-402 CEAL- HUELEN CDD CAMP 2021,2,0,1,,,,,,0,V-E-2218,1,E2-02-03,,0,,,0,28/11/2021,,,0,,0,0,0,0,0,0,0,0,0,0,S
1-1-02-016,67200,0,BT   N-403 CEAL- HUELEN CDD CAMP 2021,2,1,0,,,,,,0,,0,,,0,22654800,BT ,403,28/11/2021,28/11/2021,BT ,403,,0,67200,0,0,0,0,0,0,0,67200,S
3-1-01-030,0,67200,BT   N-403 CEAL- HUELEN CDD CAMP 2021,2,0,1,,,,,,0,V-E-2218,1,E2-02-03,,0,,,0,28/11/2021,,,0,,0,0,0,0,0,0,0,0,0,0,S
1-1-02-016,67200,0,BT   N-404 CEAL- HUELEN CDD CAMP 2021,2,1,0,,,,,,0,,0,,,0,22827601,BT ,404,28/11/2021,28/11/2021,BT ,404,,0,67200,0,0,0,0,0,0,0,67200,S
3-1-01-030,0,67200,BT   N-404 CEAL- HUELEN CDD CAMP 2021,2,0,1,,,,,,0,V-E-2218,1,E2-02-03,,0,,,0,28/11/2021,,,0,,0,0,0,0,0,0,0,0,0,0,S
1-1-02-016,67700,0,BT   N-406 CEAL- HUELEN CDD CAMP 2021,2,1,0,,,,,,0,,0,,,0,25325272,BT ,406,28/11/2021,28/11/2021,BT ,406,,0,67700,0,0,0,0,0,0,0,67700,S
3-1-01-030,0,67700,BT   N-406 CEAL- HUELEN CDD CAMP 2021,2,0,1,,,,,,0,V-E-2218,1,E2-02-03,,0,,,0,28/11/2021,,,0,,0,0,0,0,0,0,0,0,0,0,S
1-1-02-016,67200,0,BT   N-407 CEAL- HUELEN CDD CAMP 2021,2,1,0,,,,,,0,,0,,,0,22755623,BT ,407,28/11/2021,28/11/2021,BT ,407,,0,67200,0,0,0,0,0,0,0,67200,S
3-1-01-030,0,67200,BT   N-407 CEAL- HUELEN CDD CAMP 2021,2,0,1,,,,,,0,V-E-2218,1,E2-02-03,,0,,,0,28/11/2021,,,0,,0,0,0,0,0,0,0,0,0,0,S
1-1-02-016,67200,0,BT   N-408 CEAL- HUELEN CDD CAMP 2021,2,1,0,,,,,,0,,0,,,0,22713878,BT ,408,28/11/2021,28/11/2021,BT ,408,,0,67200,0,0,0,0,0,0,0,67200,S
3-1-01-030,0,67200,BT   N-408 CEAL- HUELEN CDD CAMP 2021,2,0,1,,,,,,0,V-E-2218,1,E2-02-03,,0,,,0,28/11/2021,,,0,,0,0,0,0,0,0,0,0,0,0,S
1-1-02-016,67700,0,BT   N-409 CEAL- HUELEN CDD CAMP 2021,2,1,0,,,,,,0,,0,,,0,22796353,BT ,409,28/11/2021,28/11/2021,BT ,409,,0,67700,0,0,0,0,0,0,0,67700,S
3-1-01-030,0,67700,BT   N-409 CEAL- HUELEN CDD CAMP 2021,2,0,1,,,,,,0,V-E-2218,1,E2-02-03,,0,,,0,28/11/2021,,,0,,0,0,0,0,0,0,0,0,0,0,S
1-1-02-016,67200,0,BT   N-410 CEAL- HUELEN CDD CAMP 2021,2,1,0,,,,,,0,,0,,,0,22706549,BT ,410,28/11/2021,28/11/2021,BT ,410,,0,67200,0,0,0,0,0,0,0,67200,S
3-1-01-030,0,67200,BT   N-410 CEAL- HUELEN CDD CAMP 2021,2,0,1,,,,,,0,V-E-2218,1,E2-02-03,,0,,,0,28/11/2021,,,0,,0,0,0,0,0,0,0,0,0,0,S
1-1-02-016,67200,0,BT   N-411 CEAL- HUELEN CDD CAMP 2021,2,1,0,,,,,,0,,0,,,0,22708474,BT ,411,28/11/2021,28/11/2021,BT ,411,,0,67200,0,0,0,0,0,0,0,67200,S
3-1-01-030,0,67200,BT   N-411 CEAL- HUELEN CDD CAMP 2021,2,0,1,,,,,,0,V-E-2218,1,E2-02-03,,0,,,0,28/11/2021,,,0,,0,0,0,0,0,0,0,0,0,0,S
1-1-02-016,67700,0,BT   N-412 CEAL- HUELEN CDD CAMP 2021,2,1,0,,,,,,0,,0,,,0,22714990,BT ,412,28/11/2021,28/11/2021,BT ,412,,0,67700,0,0,0,0,0,0,0,67700,S
3-1-01-030,0,67700,BT   N-412 CEAL- HUELEN CDD CAMP 2021,2,0,1,,,,,,0,V-E-2218,1,E2-02-03,,0,,,0,28/11/2021,,,0,,0,0,0,0,0,0,0,0,0,0,S
1-1-02-016,67700,0,BT   N-413 CEAL- HUELEN CDD CAMP 2021,2,1,0,,,,,,0,,0,,,0,22676514,BT ,413,28/11/2021,28/11/2021,BT ,413,,0,67700,0,0,0,0,0,0,0,67700,S
3-1-01-030,0,67700,BT   N-413 CEAL- HUELEN CDD CAMP 2021,2,0,1,,,,,,0,V-E-2218,1,E2-02-03,,0,,,0,28/11/2021,,,0,,0,0,0,0,0,0,0,0,0,0,S
1-1-02-016,67700,0,BT   N-414 CEAL- HUELEN CDD CAMP 2021,2,1,0,,,,,,0,,0,,,0,22622446,BT ,414,28/11/2021,28/11/2021,BT ,414,,0,67700,0,0,0,0,0,0,0,67700,S
3-1-01-030,0,67700,BT   N-414 CEAL- HUELEN CDD CAMP 2021,2,0,1,,,,,,0,V-E-2218,1,E2-02-03,,0,,,0,28/11/2021,,,0,,0,0,0,0,0,0,0,0,0,0,S
1-1-02-016,67200,0,BT   N-415 CEAL- HUELEN CDD CAMP 2021,2,1,0,,,,,,0,,0,,,0,22759759,BT ,415,28/11/2021,28/11/2021,BT ,415,,0,67200,0,0,0,0,0,0,0,67200,S
3-1-01-030,0,67200,BT   N-415 CEAL- HUELEN CDD CAMP 2021,2,0,1,,,,,,0,V-E-2218,1,E2-02-03,,0,,,0,28/11/2021,,,0,,0,0,0,0,0,0,0,0,0,0,S
1-1-02-016,67200,0,BT   N-416 CEAL- HUELEN CDD CAMP 2021,2,1,0,,,,,,0,,0,,,0,22860393,BT ,416,28/11/2021,28/11/2021,BT ,416,,0,67200,0,0,0,0,0,0,0,67200,S
3-1-01-030,0,67200,BT   N-416 CEAL- HUELEN CDD CAMP 2021,2,0,1,,,,,,0,V-E-2218,1,E2-02-03,,0,,,0,28/11/2021,,,0,,0,0,0,0,0,0,0,0,0,0,S
1-1-02-016,67200,0,BT   N-417 CEAL- HUELEN CDD CAMP 2021,2,1,0,,,,,,0,,0,,,0,22785283,BT ,417,28/11/2021,28/11/2021,BT ,417,,0,67200,0,0,0,0,0,0,0,67200,S
3-1-01-030,0,67200,BT   N-417 CEAL- HUELEN CDD CAMP 2021,2,0,1,,,,,,0,V-E-2218,1,E2-02-03,,0,,,0,28/11/2021,,,0,,0,0,0,0,0,0,0,0,0,0,S
1-1-02-016,67200,0,BT   N-418 CEAL- HUELEN CDD CAMP 2021,2,1,0,,,,,,0,,0,,,0,22843831,BT ,418,28/11/2021,28/11/2021,BT ,418,,0,67200,0,0,0,0,0,0,0,67200,S
3-1-01-030,0,67200,BT   N-418 CEAL- HUELEN CDD CAMP 2021,2,0,1,,,,,,0,V-E-2218,1,E2-02-03,,0,,,0,28/11/2021,,,0,,0,0,0,0,0,0,0,0,0,0,S
1-1-02-016,67200,0,BT   N-419 CEAL- HUELEN CDD CAMP 2021,2,1,0,,,,,,0,,0,,,0,22858224,BT ,419,28/11/2021,28/11/2021,BT ,419,,0,67200,0,0,0,0,0,0,0,67200,S
3-1-01-030,0,67200,BT   N-419 CEAL- HUELEN CDD CAMP 2021,2,0,1,,,,,,0,V-E-2218,1,E2-02-03,,0,,,0,28/11/2021,,,0,,0,0,0,0,0,0,0,0,0,0,S
1-1-02-016,67200,0,BT   N-420 CEAL- HUELEN CDD CAMP 2021,2,1,0,,,,,,0,,0,,,0,22790507,BT ,420,28/11/2021,28/11/2021,BT ,420,,0,67200,0,0,0,0,0,0,0,67200,S
3-1-01-030,0,67200,BT   N-420 CEAL- HUELEN CDD CAMP 2021,2,0,1,,,,,,0,V-E-2218,1,E2-02-03,,0,,,0,28/11/2021,,,0,,0,0,0,0,0,0,0,0,0,0,S
1-1-02-016,67200,0,BT   N-421 CEAL- HUELEN CDD CAMP 2021,2,1,0,,,,,,0,,0,,,0,22695540,BT ,421,28/11/2021,28/11/2021,BT ,421,,0,67200,0,0,0,0,0,0,0,67200,S
3-1-01-030,0,67200,BT   N-421 CEAL- HUELEN CDD CAMP 2021,2,0,1,,,,,,0,V-E-2218,1,E2-02-03,,0,,,0,28/11/2021,,,0,,0,0,0,0,0,0,0,0,0,0,S
1-1-02-016,67200,0,BT   N-422 CEAL- HUELEN CDD CAMP 2021,2,1,0,,,,,,0,,0,,,0,22758574,BT ,422,28/11/2021,28/11/2021,BT ,422,,0,67200,0,0,0,0,0,0,0,67200,S
3-1-01-030,0,67200,BT   N-422 CEAL- HUELEN CDD CAMP 2021,2,0,1,,,,,,0,V-E-2218,1,E2-02-03,,0,,,0,28/11/2021,,,0,,0,0,0,0,0,0,0,0,0,0,S
1-1-02-016,67200,0,BT   N-423 CEAL- HUELEN CDD CAMP 2021,2,1,0,,,,,,0,,0,,,0,22604452,BT ,423,28/11/2021,28/11/2021,BT ,423,,0,67200,0,0,0,0,0,0,0,67200,S
3-1-01-030,0,67200,BT   N-423 CEAL- HUELEN CDD CAMP 2021,2,0,1,,,,,,0,V-E-2218,1,E2-02-03,,0,,,0,28/11/2021,,,0,,0,0,0,0,0,0,0,0,0,0,S
1-1-02-016,67770,0,BT   N-424 CEAL- HUELEN CDD CAMP 2021,2,1,0,,,,,,0,,0,,,0,22836537,BT ,424,28/11/2021,28/11/2021,BT ,424,,0,67770,0,0,0,0,0,0,0,67770,S
3-1-01-030,0,67770,BT   N-424 CEAL- HUELEN CDD CAMP 2021,2,0,1,,,,,,0,V-E-2218,1,E2-02-03,,0,,,0,28/11/2021,,,0,,0,0,0,0,0,0,0,0,0,0,S
1-1-02-016,67200,0,BT   N-425 CEAL- HUELEN CDD CAMP 2021,2,1,0,,,,,,0,,0,,,0,22750653,BT ,425,28/11/2021,28/11/2021,BT ,425,,0,67200,0,0,0,0,0,0,0,67200,S
3-1-01-030,0,67200,BT   N-425 CEAL- HUELEN CDD CAMP 2021,2,0,1,,,,,,0,V-E-2218,1,E2-02-03,,0,,,0,28/11/2021,,,0,,0,0,0,0,0,0,0,0,0,0,S
1-1-02-016,67200,0,BT   N-426 CEAL- HUELEN CDD CAMP 2021,2,1,0,,,,,,0,,0,,,0,22815989,BT ,426,28/11/2021,28/11/2021,BT ,426,,0,67200,0,0,0,0,0,0,0,67200,S
3-1-01-030,0,67200,BT   N-426 CEAL- HUELEN CDD CAMP 2021,2,0,1,,,,,,0,V-E-2218,1,E2-02-03,,0,,,0,28/11/2021,,,0,,0,0,0,0,0,0,0,0,0,0,S
1-1-02-016,67700,0,BT   N-427 CEAL- HUELEN CDD CAMP 2021,2,1,0,,,,,,0,,0,,,0,22804805,BT ,427,28/11/2021,28/11/2021,BT ,427,,0,67700,0,0,0,0,0,0,0,67700,S
3-1-01-030,0,67700,BT   N-427 CEAL- HUELEN CDD CAMP 2021,2,0,1,,,,,,0,V-E-2218,1,E2-02-03,,0,,,0,28/11/2021,,,0,,0,0,0,0,0,0,0,0,0,0,S
1-1-02-016,67200,0,BT   N-428 CEAL- HUELEN CDD CAMP 2021,2,1,0,,,,,,0,,0,,,0,22825548,BT ,428,28/11/2021,28/11/2021,BT ,428,,0,67200,0,0,0,0,0,0,0,67200,S
3-1-01-030,0,67200,BT   N-428 CEAL- HUELEN CDD CAMP 2021,2,0,1,,,,,,0,V-E-2218,1,E2-02-03,,0,,,0,28/11/2021,,,0,,0,0,0,0,0,0,0,0,0,0,S
1-1-02-016,67700,0,BT   N-429 CEAL- HUELEN CDD CAMP 2021,2,1,0,,,,,,0,,0,,,0,22802883,BT ,429,28/11/2021,28/11/2021,BT ,429,,0,67700,0,0,0,0,0,0,0,67700,S
3-1-01-030,0,67700,BT   N-429 CEAL- HUELEN CDD CAMP 2021,2,0,1,,,,,,0,V-E-2218,1,E2-02-03,,0,,,0,28/11/2021,,,0,,0,0,0,0,0,0,0,0,0,0,S
1-1-02-016,67200,0,BT   N-430 CEAL- HUELEN CDD CAMP 2021,2,1,0,,,,,,0,,0,,,0,22893442,BT ,430,28/11/2021,28/11/2021,BT ,430,,0,67200,0,0,0,0,0,0,0,67200,S
3-1-01-030,0,67200,BT   N-430 CEAL- HUELEN CDD CAMP 2021,2,0,1,,,,,,0,V-E-2218,1,E2-02-03,,0,,,0,28/11/2021,,,0,,0,0,0,0,0,0,0,0,0,0,S
1-1-02-016,67200,0,BT   N-431 CEAL- HUELEN CDD CAMP 2021,2,1,0,,,,,,0,,0,,,0,22880967,BT ,431,28/11/2021,28/11/2021,BT ,431,,0,67200,0,0,0,0,0,0,0,67200,S
3-1-01-030,0,67200,BT   N-431 CEAL- HUELEN CDD CAMP 2021,2,0,1,,,,,,0,V-E-2218,1,E2-02-03,,0,,,0,28/11/2021,,,0,,0,0,0,0,0,0,0,0,0,0,S
1-1-02-016,67200,0,BT   N-432 CEAL- HUELEN CDD CAMP 2021,2,1,0,,,,,,0,,0,,,0,22875393,BT ,432,28/11/2021,28/11/2021,BT ,432,,0,67200,0,0,0,0,0,0,0,67200,S
3-1-01-030,0,67200,BT   N-432 CEAL- HUELEN CDD CAMP 2021,2,0,1,,,,,,0,V-E-2218,1,E2-02-03,,0,,,0,28/11/2021,,,0,,0,0,0,0,0,0,0,0,0,0,S
1-1-02-016,67200,0,BT   N-433 CEAL- HUELEN CDD CAMP 2021,2,1,0,,,,,,0,,0,,,0,22745113,BT ,433,28/11/2021,28/11/2021,BT ,433,,0,67200,0,0,0,0,0,0,0,67200,S
3-1-01-030,0,67200,BT   N-433 CEAL- HUELEN CDD CAMP 2021,2,0,1,,,,,,0,V-E-2218,1,E2-02-03,,0,,,0,28/11/2021,,,0,,0,0,0,0,0,0,0,0,0,0,S
1-1-02-016,67200,0,BT   N-434 CEAL- HUELEN CDD CAMP 2021,2,1,0,,,,,,0,,0,,,0,22577912,BT ,434,28/11/2021,28/11/2021,BT ,434,,0,67200,0,0,0,0,0,0,0,67200,S
3-1-01-030,0,67200,BT   N-434 CEAL- HUELEN CDD CAMP 2021,2,0,1,,,,,,0,V-E-2218,1,E2-02-03,,0,,,0,28/11/2021,,,0,,0,0,0,0,0,0,0,0,0,0,S
1-1-02-016,67200,0,BT   N-435 CEAL- HUELEN CDD CAMP 2021,2,1,0,,,,,,0,,0,,,0,22754010,BT ,435,28/11/2021,28/11/2021,BT ,435,,0,67200,0,0,0,0,0,0,0,67200,S
3-1-01-030,0,67200,BT   N-435 CEAL- HUELEN CDD CAMP 2021,2,0,1,,,,,,0,V-E-2218,1,E2-02-03,,0,,,0,28/11/2021,,,0,,0,0,0,0,0,0,0,0,0,0,S
